ProductName,Price,BrandName,ProductCategory,SuperCategory,Retailer,TotalSizes,AvailSize,Color,Rating
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,9,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,9,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,9,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
51,13,2,2,2,2,5,3,23,5
51,13,2,2,2,2,5,3,37,5
51,13,2,2,2,2,5,3,47,5
51,13,2,2,2,2,5,3,7,5
51,13,2,2,2,2,5,3,16,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,7,5
52,13,2,4,1,2,3,4,12,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,15,5
52,13,2,4,1,2,3,4,8,5
52,13,2,4,1,2,3,4,16,5
52,13,2,4,1,2,3,4,24,5
52,13,2,4,1,2,3,4,12,5
53,8,2,10,2,2,1,1,1,1
53,8,2,10,2,2,1,1,1,1
53,8,2,10,2,2,1,1,1,1
53,8,2,10,2,2,1,1,1,1
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,27,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,10,2,3,1,2,4,4,7,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
54,8,2,3,1,2,3,4,4,5
54,8,2,3,1,2,3,4,16,5
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,10,2,4,1,2,3,4,5,1
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,54,5,4
55,8,2,4,1,2,4,4,6,5
55,8,2,4,1,2,4,4,6,5
55,4,2,4,1,2,4,54,5,4
55,4,2,4,1,2,4,54,5,4
55,4,2,4,1,2,4,54,5,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,16,5
56,24,2,2,2,2,5,9,37,4
56,24,2,2,2,2,5,9,18,4
56,24,2,2,2,2,5,9,32,4
56,24,2,2,2,2,5,9,15,4
56,24,2,2,2,2,5,9,22,4
56,24,2,2,2,2,6,3,7,4
56,24,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,5
56,17,2,2,2,2,5,9,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,5
56,17,2,2,2,2,5,9,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,5
56,17,2,2,2,2,5,9,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,5
56,17,2,2,2,2,5,9,16,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,9,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,9,16,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,3,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,3,16,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,3,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
56,17,2,2,2,2,5,9,22,4
56,17,2,2,2,2,6,3,7,4
56,17,2,2,2,2,5,3,25,4
56,17,2,2,2,2,5,3,37,4
56,17,2,2,2,2,5,3,18,4
56,17,2,2,2,2,5,9,32,4
56,17,2,2,2,2,5,9,15,4
